device_id,shipment_id,timestamp,temperature_c,humidity_pct,latitude,longitude,shock_g,battery_pct
DEV-001,SHIP-001,2026-05-04 08:00:00,4.5,45,40.7128,-74.0060,0.5,95
DEV-001,SHIP-001,2026-05-04 08:05:00,4.7,46,40.7129,-74.0062,0.6,95
DEV-001,SHIP-001,2026-05-04 08:10:00,5.0,47,40.7130,-74.0064,0.7,94
DEV-001,SHIP-001,2026-05-04 08:15:00,5.3,48,40.7131,-74.0066,0.5,94
DEV-001,SHIP-001,2026-05-04 08:20:00,5.5,49,40.7132,-74.0068,0.6,94
DEV-001,SHIP-001,2026-05-04 08:25:00,9.5,50,40.7133,-74.0070,0.7,93
DEV-001,SHIP-001,2026-05-04 08:30:00,12.1,52,40.7134,-74.0072,0.5,93
DEV-002,SHIP-002,2026-05-04 09:00:00,3.2,40,34.0522,-118.2437,0.4,98
DEV-002,SHIP-002,2026-05-04 09:05:00,3.4,41,34.0523,-118.2439,0.5,98
DEV-002,SHIP-002,2026-05-04 09:10:00,3.5,42,34.0524,-118.2441,0.6,97
DEV-002,SHIP-002,2026-05-04 09:15:00,3.6,43,34.0525,-118.2443,0.5,97
DEV-002,SHIP-002,2026-05-04 09:20:00,3.7,44,34.0526,-118.2445,0.4,97
DEV-003,SHIP-003,2026-05-04 10:00:00,5.1,55,41.8781,-87.6298,0.3,90
DEV-003,SHIP-003,2026-05-04 10:05:00,5.2,56,41.8782,-87.6300,0.3,90
DEV-003,SHIP-003,2026-05-04 10:10:00,5.3,57,41.8783,-87.6302,0.3,90
